asv_id	sample1	sample2	sample3	sample4	sample5	sample6	sample7	sample8	sample9	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20	sample21	sample22	sample23	sample24	sample25	sample26	sample27	sample28	sample29	sample30	sample31	sample32	sample33	sample34	sample35	sample36	sample37	sample38	sample39	sample40	sample41	sample42	sample43	sample44	sample45	sample46	sample47	sample48	sample49	sample50	sample51	sample52	sample53	sample54	sample55	sample56	sample57	sample58	sample59	sample60	sample61	sample62	sample63	sample64	sample65	sample66	sample67	sample68	sample69	sample70	sample71	sample72	sample73	sample74	sample75	sample76	sample77	sample78	sample79	sample80	sample81	sample82	sample83	sample84	sample85	sample86	sample87	sample88	sample89	sample90	sample91	sample92	sample93	sample94	sample95	sample96	sample97	sample98	sample99	sample100	sample101	sample102	sample103	sample104	sample105	sample106	sample107	sample108	sample109	sample110	sample111	sample112	sample113	sample114	sample115	sample116	sample117	sample118	sample119	sample120	sample121	sample122	sample123	sample124	sample125	sample126	sample127	sample128	sample129	sample130	sample131	sample132	sample133	sample134	sample135	sample136	sample137	sample138	sample139	sample140	sample141	sample142	sample143	sample144	sample145	sample146	sample147	sample148	sample149	sample150	sample151	sample152	sample153	sample154	sample155	sample156	sample157	sample158	sample159	sample160	sample161	sample162	sample163	sample164	sample165	sample166	sample167	sample168	sample169	sample170	sample171	sample172	sample173	sample174	sample175
988214d80ff589ef4b8d17624fe300ce	52	2	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	10	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	13	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
065a03e3c6c49fbc2aeb0abbacab91ab	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55bf9b7e494da796fedc9e1fac8dbfe0	10	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	31	9	7	4	0	0	0	0	0	0	0	0	0
fd98346394a5c79e554003012cb33826	216	0	0	0	0	24	0	0	0	0	56	42	157	276	424	143	1529	0	22	0	0	40	0	0	0	0	0	115	0	0	0	56	0	0	303	428	0	0	24	0	0	0	49	221	330	527	0	24	448	0	0	0	36	0	0	173	0	0	0	0	0	0	49	0	11	176	658	0	0	0	0	0	90	350	0	0	0	0	0	0	0	37	0	91	0	44	0	0	0	0	79	107	0	0	572	0	398	0	119	0	0	0	0	0	0	0	0	0	0	52	0	0	468	0	0	0	0	151	292	418	0	699	65	0	337	0	442	29	0	128	0	79	546	546	754	609	659	966	0	0	0	0	0	246	217	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	265	105	0
dad45c53c5e048800b2305e879c0360e	107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
ec3df880af706456ac92949b7d60c206	112	0	0	18	0	15	0	0	0	11	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	4	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	5	0	0	0	45	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	81	4	0	19	0	34	0	0	0	0	0	0	0	0	0
4552af3e905206840cf8b67bcaf2693f	119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c06ccd1f7d57566ef669942328b1a946	76	0	0	0	0	0	0	0	0	21	0	50	101	127	1276	110	1382	0	0	0	373	12	0	34	0	0	556	523	0	0	20	0	0	279	318	0	248	0	0	23	0	93	51	0	454	940	85	0	76	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	316	0	0	0	17	14	90	0	358	0	23	0	0	0	0	25	84	84	0	0	111	0	13	0	71	0	0	0	24	199	134	219	1551	0	0	0	51	0	0	0	0	22	0	0	0	75	0	0	0	0	32	11	0	125	0	0	0	43	0	23	54	254	0	357	74	0	0	427	0	278	0	188	0	0	0	0	22	222	180	0	339	0	0	0	0	1174	0	35	0	12	0	0	0	0	0	166	0	1542	340	2428	118	0	0	8	0	16	0	374	24	1589
f7447c8e079023f4f2579d8580575dd3	183	128	59	112	165	23	157	266	40917	195725	175423	113887	119945	150838	186703	6623	393	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	291	0	0	29	72	47	81	48	0	0	0	0	763	0	0	44	9347	6	0	0	0	0	0	0	0	0	668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	15	11	34	42	66	30	6051	44	212	52	30	54	25	34	26	42638	24	86	25	5052	54405	45197	50535	46019	43922	57811	12946	18693	29038	41906	22027	43470	31190	15110	3853	69	34	5395	0	0	0	0	0	0	0	0	1429	8	398	408	300	0	0	0	0	0	0	9	1581	0	0	0	0	0	694	0	0	0	54182	0	288	0	0	2	0	0	1071	0	6	3	1354	1454	1551	1428	492	700	139	583	0
9bbe4ba910e5c634ac5f992d12abae5b	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
929f7c727689cc065ad25c92dc6791f6	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
943351fd9018c7eba98e2bdcb5f5aa61	66	0	0	0	260	25	0	5	0	29	51	58	96	864	1602	222	9	0	3	9	329	25	8	93	5	0	1846	596	2714	0	0	95	76	52	1255	227	2058	0	9	14	20	26	34	89	848	355	482	16	173	0	0	0	0	0	0	65	0	0	1549	0	0	0	0	0	0	148	1209	5	0	18	0	77	110	323	502	26	0	0	0	14	19	58	53	0	1385	198	20	10	714	161	812	101	0	11	0	59	0	68	304	0	0	12	31	0	0	0	14	24	67	276	46	674	1537	0	2	0	9	66	215	732	54	383	48	0	0	19	571	0	284	107	0	0	1125	782	167	3278	1782	825	0	7	17	41	145	1065	22	1179	1062	0	0	5	1755	0	50	0	4	10	0	0	0	223	0	0	0	0	0	0	0	0	0	20	5	55	90	287	1182
5931b5afa4f691e81f9fa835539139d9	96	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
97750a793a53b4f383125c439506ca48	31	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
dcba105f35d8ebc9e22269c7491ad3a7	112	0	0	0	0	63	9	0	0	0	31	107	140	553	3264	0	2540	0	0	0	349	0	0	0	0	0	112	0	0	0	15	96	0	210	292	0	0	0	0	0	87	0	76	0	312	2098	0	0	229	0	161	0	0	0	0	85	0	0	711	0	0	0	0	0	0	0	1334	89	0	193	110	842	875	4495	6740	1671	0	10	46	120	316	809	901	3197	14108	1117	73	130	1856	622	3772	1219	0	112	0	1886	611	918	1547	0	0	150	297	21	0	0	51	119	543	724	2185	5448	6655	0	89	233	46	960	2812	6143	7274	6769	452	24	4111	692	3971	78	2404	657	0	1560	10817	11947	6695	21681	20486	17164	0	46	114	890	1386	3403	5830	5564	21148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	249	19	0	0	0	0	26	0	0	0	384	0
681c1740d5917dc84caacdd55ece7ca2	323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	482	0	0	0	0	0	0	0	0	0	0	0	10	0	51	0	0	601	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
416f8959ea4095cb5fcfd43ad5b1b92a	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
85c44c83eddc5d3028261a1000b7d0e1	26	0	0	0	0	0	0	0	0	0	59	27	0	0	86	0	0	0	0	0	0	0	0	0	0	0	0	175	0	0	0	0	0	0	0	310	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	380	0	0	0	0	0	0	0	0	0	1081	0	0	0	0	0	0	0	234	0	0	0	0	0	0	0	0	0	0	72	5	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	66	0	0
84b2292fcd89a3e6be0b088b3404834f	205	0	0	5	167	25	0	0	0	0	0	0	69	869	225	459	2190	0	8	0	0	8	9	0	0	0	0	0	415	0	0	141	0	424	0	701	0	0	5	0	53	27	0	258	177	3071	0	15	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	375	13	0	22	0	13	277	203	0	201	0	0	0	0	0	16	35	89	0	0	0	0	230	0	77	231	0	28	709	0	0	0	0	0	0	0	0	0	0	0	7	10	14	0	0	1059	0	0	0	3	0	0	60	377	0	0	14	0	132	0	285	0	0	44	0	42	681	310	222	0	0	1303	0	0	0	0	0	237	156	735	1722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0	14	22	35	20	0	1264
4d32c433af9104413a6d0e85aa240c0d	55	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	148	145	0	0	4	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0
bc56a7361c9a3b49f1f1c51874321e12	147	0	0	0	79	0	0	0	0	23	23	34	0	0	0	49	0	0	0	0	47	18	0	0	0	0	0	0	0	0	0	37	0	0	0	463	0	0	0	0	0	0	45	0	1066	0	0	0	0	0	0	0	0	0	0	0	0	0	760	0	0	0	0	0	0	0	0	0	0	0	0	22	0	0	0	128	0	0	0	0	12	0	0	57	315	0	0	0	126	0	0	32	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	245	215	1432	61	0	0	0	0	408	0	40	0	0	89	2926	0	0	0	1957	781	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	6	1784	0	0	239	0	0	198	0	0	0	0	0	0	6	0	0
05da6820bf6065ec74a9f6392623b330	10	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
e98139cfda96fc20548ce04de8708122	86	0	0	420	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	27	0	0	0	0	0	0	0	0	0	0	0	0	17	0	5	0	0	0	0	0	0	0	0	0	0	0	17	0	0	6	0	0	0	0	0	0	0	0	47	0	21	0	210	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	48	0	0	0	0	55	0	0	109	0	0	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	42	0	0	40	80	249	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	34	0	0	0	0	70	16	54	69	75	32	0	5	0	0	0	0	0	0	0	0	0
8b9232d6805343a62868794602664429	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
b3af0bae36f5b10e0279c16414b20455	24	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6f90a19245dbebcc4373cf032147faea	11	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f4801b7a68515d9005fa572ee6afdf41	250	0	0	15	214	198	0	19	0	80	126	65	743	1485	8394	898	33784	7	14	7	848	109	43	48	27	0	1391	1903	2900	0	168	613	738	1140	6456	4929	6232	0	33	98	209	253	726	521	1716	1125	1527	198	2486	0	153	0	59	17	0	916	0	0	4110	0	0	0	412	0	19	1496	4408	119	0	52	64	74	431	905	3074	464	0	0	28	49	146	321	155	276	295	562	191	51	1919	726	1626	2528	247	105	5348	1382	743	2943	2292	0	9	677	795	29	0	0	77	130	350	807	1154	5288	4691	0	80	84	107	995	3576	3972	6518	3866	120	302	3250	378	5233	39	1666	287	0	1618	3958	13511	3618	9095	12686	4637	0	29	97	415	342	1489	4116	2998	6339	0	0	0	1003	0	15	5	24	0	25	0	0	0	317	21	673	127	704	29	0	10	20	71	121	275	755	1456	7135
0d03e80d457afe8f95a242690f2448e1	28	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
45d4fe3f6c01f77c2dfc11dd91d3359a	67	0	0	0	0	0	0	3508	0	0	0	0	0	0	10	19	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a68b936857dcf4617a3fde4ccb7b41d	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
48248d39fe1679dba037ab8ecd224260	38	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
d15bc449222795a9ff230013aa633686	907	4	4	67	831	194	0	14	0	47	294	392	876	2105	19847	869	8929	5	101	0	1518	104	0	87	0	0	7871	922	7480	0	29	174	200	1059	5657	7930	7817	0	30	62	113	217	514	591	1578	7168	3855	95	554	0	240	0	112	13	0	594	0	0	1014	0	4	0	706	0	24	1165	2872	50	0	94	61	151	288	1424	1237	1531	0	6	19	44	59	487	296	1441	2952	135	46	88	2969	107	1963	614	225	97	1808	163	1809	2768	209	7	0	87	281	0	0	0	67	47	114	59	897	1207	3229	0	29	134	70	928	886	5511	1801	2842	134	143	4067	269	353	75	2551	117	0	641	17939	7369	3294	8519	14591	13275	0	25	92	283	1054	2025	4238	2166	2117	8	5	31	640	12	18	21	65	293	19	0	4	2985	115	21	111	58	12	120	0	14	38	97	24	61	1823	2187	8752
895cfe9a6fa540c5b71b678bccb8e175	76	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
179e3cf8e36ddfd59e6379d662c8da0e	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2cdb685aa618466715d483b34286c0f8	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
